created_at,indexed_at,text,author_handle,author_display_name,author_did,like_count,repost_count,reply_count,uri,cid,financial_score,top_topics,top_scores
2026-05-01T17:45:08.986Z,2026-05-01T17:45:09.477Z,real missed opportunity for secretary duffy has already lost in court and if he wants to see us there again theres no traffic and his commute time will be predictable and short,jameslonghurst.bsky.social,James Longhurst,did:plc:fd6nfla4vbnim2lp5feqh7m4,1,0,0,at://did:plc:fd6nfla4vbnim2lp5feqh7m4/app.bsky.feed.post/3mksom7pz6k2i,bafyreia22o63vyirh6uxd36on2iqkdon4ddkddqzt7gnfgjty4ddjk4jlu,0.5560004711151123,"['macro', 'derivatives']","[0.5560004711151123, 0.5302804708480835]"
2026-05-01T17:45:02.975Z,2026-05-01T17:45:03.171Z,in the short term its trump but the industry has been pushing for oversized trash since the 90s nonpassenger work vehicles evade efficiency and safety standards while demanding higher profit margin by ignorant customers who think size means safety ignoring increased danger 4 everyone else,detroitgoose.com,Davey,did:plc:ao3jshmlf5ijcabghxtstq6z,0,0,1,at://did:plc:ao3jshmlf5ijcabghxtstq6z/app.bsky.feed.post/3mksolzyk3k2z,bafyreig2rn7smkqg4jwepyzltf2y46yp46bfz33svxsjfqiyk3n5atjpx4,0.5506284236907959,"['crypto', 'equities']","[0.5506284236907959, 0.5285154581069946]"
2026-05-01T17:44:53.040Z,2026-05-01T17:44:57.310Z,spooky girl yearning for spooky season may promosky infj amant de la luna aspiring sleep paralysis demon cinephile readerwriter gothic horrorfantasy metalclassical enthusiast sleep tokenbad omens fangirl animestudio ghibli academia art dark humor love my kitty,moonhoneyxo.bsky.social,𝓛𝓾𝓷𝓪 🌙,did:plc:42yft4rnjtygpkyti4zujtha,5,2,0,at://did:plc:42yft4rnjtygpkyti4zujtha/app.bsky.feed.post/3mksolqjjsc2c,bafyreiemycs5omz4bjr4kxkkk4hymm54buyndzoicrhjlgkexsic56pl5a,0.5759537816047668,"['crypto', 'derivatives']","[0.5759537816047668, 0.5566174983978271]"
2026-05-01T17:44:34.064Z,2026-05-01T17:44:36.875Z,short and sweet dancae caeheng meme fic based on those time travel memes from a little bit ago late to the party but we i had fun archiveofourownorgworks84086921 honkaistarrail,timegrenades.bsky.social,attu,did:plc:24sx2jtudywbdrnzxlhgjlk5,0,0,0,at://did:plc:24sx2jtudywbdrnzxlhgjlk5/app.bsky.feed.post/3mksol6gbo225,bafyreid4jciep257vgcoag2jx455vtnc2vfonp2lpvykyxx3jz4zevlbrm,0.5440049767494202,"['crypto', 'derivatives']","[0.5440049767494202, 0.5429432392120361]"
2026-05-01T17:44:32.288Z,2026-05-01T17:44:34.081Z,trump regime is stuck on stupid the continued attacks on nato allies are counterproductive the comments hurt americans i commanded the huge ramstein ab in germany the two big airfields in germany give us great access in three continents we are shooting ourselves in our own feet rep bacon,whodat35.bsky.social,Lee West,did:plc:vwajgkd45f5damhlwimo3bom,8,3,1,at://did:plc:vwajgkd45f5damhlwimo3bom/app.bsky.feed.post/3mksol4q5ak2y,bafyreiaodyjpge23lkl3woab2h2yen2m3vsku73yo2wupuwlwecsesbmle,0.5226662755012512,"['portfolio', 'equities']","[0.5226662755012512, 0.5214590430259705]"
2026-05-01T17:44:06.440Z,2026-05-01T17:44:07.471Z,humiliation is in the eye of the beholders and most beholders with sense see it as an abject humiliation because the epstein axis has been grabbed by the short hairs by iran and as we speak trump is whining to world leaders begging them to bail him out of his selfdestructive humiliation,susannahredelfs.bsky.social,Susannah R,did:plc:r5no5vl3fgr6hfhbnfnbox3p,0,0,0,at://did:plc:r5no5vl3fgr6hfhbnfnbox3p/app.bsky.feed.post/3mksoke3b4225,bafyreiagzdjd35d5semr4bjuxgeqbd72yw23l2powxf7dzcrbkln53ypzu,0.548977792263031,"['equities', 'derivatives']","[0.548977792263031, 0.5471097826957703]"
2026-05-01T17:43:58.967Z,2026-05-01T17:44:05.876Z,leaf,oozeley.bsky.social,🪄🛸 Showbiz Sid Oozeley 🪄🛸,did:plc:gqit2frw3giiicss2focajdv,1,0,1,at://did:plc:gqit2frw3giiicss2focajdv/app.bsky.feed.post/3mksok4x7as2c,bafyreiftvphlyeze5ggfcnbxdlalgz4njkf66oi6p4dpbcrhvzpshoifie,0.544536828994751,"['equities', 'portfolio']","[0.544536828994751, 0.5443066954612732]"
2026-05-01T17:43:55.291Z,2026-05-01T17:43:56.072Z,possibly the first time in history that the voting public is actually correct in blaming potus as the primary cause for macroeconomic conditions because the president can only affect shortrun macroeconomics with catastrophic policy choices that nobody else in history was stupid enough to do,notlikewe.bsky.social,egg16z 🥚,did:plc:szhwqv4rgd62by7vt46jinlh,2,1,0,at://did:plc:szhwqv4rgd62by7vt46jinlh/app.bsky.feed.post/3mksojzgzfs2v,bafyreigu4fpaps2oluwizrijot6cjaew6eyfv7qxsjttezeblprakztrea,0.6386066675186157,"['macro', 'forex']","[0.6386066675186157, 0.5223488211631775]"
2026-05-01T17:43:49.135Z,2026-05-01T17:43:51.572Z,recently the aurora reimagined coalition invited community leaders along with city and state leadership out for a walk to talk about reconnecting fremont these are the stated shortlong term goals and outcomes,olraca.bsky.social,Olraca,did:plc:ef4omfctzvx5j6pzhdx2cmrs,2,0,0,at://did:plc:ef4omfctzvx5j6pzhdx2cmrs/app.bsky.feed.post/3mksojtl6o224,bafyreiaxpmnxbftbkqnsgw7ntoaysmu5r4jbiedeg6jb4yc5pastqmliw4,0.5631070137023926,"['portfolio', 'equities']","[0.5631070137023926, 0.5590621829032898]"
2026-05-01T17:43:38.246Z,2026-05-01T17:43:40.673Z,in the shortterm and for a limited time the losses of oil from the straits of hormuz can be made up for the long term things are pretty bleak especially after exhaustion of the strategic reserve,robertscotthorton.bsky.social,Scott Horton,did:plc:nyjm4ylfid2a7mjm6varxuiq,10,6,0,at://did:plc:nyjm4ylfid2a7mjm6varxuiq/app.bsky.feed.post/3mksojj6vu22g,bafyreihbcpsmnsxug6ypnhf4za3umo2h4yzy4h2piezyj3uf6cjcmftot4,0.620154082775116,"['macro', 'forex']","[0.620154082775116, 0.6006301045417786]"
2026-05-01T17:43:35.020Z,2026-05-01T17:43:35.381Z,fight for your right revisited 2011 is a 30minute short film written and directed by adam mca yauch acting as a starstudded sequel to the 1987 original the film serves as a metacommentary on the bands own past did you catch em all com,ibloud.xyz,I. B. Loud IVXX,did:plc:b5uem672ci23lqrcz6j6bs2c,0,0,0,at://did:plc:b5uem672ci23lqrcz6j6bs2c/app.bsky.feed.post/3mksojg4fj224,bafyreicvvy2l2mpa6pajt5qx75luo4m4446nsgh4h72lszttz7wmgzg7vq,0.5204917788505554,"['crypto', 'portfolio']","[0.5204917788505554, 0.512514591217041]"
2026-05-01T17:43:21.241Z,2026-05-01T17:43:22.376Z,words that provide a nice sort of white noise while you lock eyes with someone short enough to fit wholly in your esophagus,14point4khz.bsky.social,⪩ toku ⪨,did:plc:yjhi53m4nfa4q7sofkhpvmsw,0,0,0,at://did:plc:yjhi53m4nfa4q7sofkhpvmsw/app.bsky.feed.post/3mksoiyxui22m,bafyreicb73i75hbl66mkxc2wguwbdqmuojvimoyyyg73352lbv4vgzeaua,0.522892951965332,"['macro', 'crypto']","[0.522892951965332, 0.4972914159297943]"
2026-05-01T17:43:18.178Z,2026-05-01T17:43:19.774Z,hi tysm im 754 short for rent due today by 5pm edt all is appreciated to keep my housed during my birthday helpsky helpfolkslive2026 mutualaid disability fundsky helpblackwomen helpblackmages blackmutualaid biopocma linktreekhernandez op bskyappprofilekswr,kswriteshere.bsky.social,KSWriteshere 🍉♊,did:plc:udzdncz54fsj2spg24u33wj2,6,4,1,at://did:plc:udzdncz54fsj2spg24u33wj2/app.bsky.feed.post/3mksoiw2fbc2j,bafyreie2aqew5v3ld5hp5g2mguetsmi5yopagjtad4vjxuewf267n3wboe,0.5454164743423462,"['crypto', 'derivatives']","[0.5454164743423462, 0.506763219833374]"
2026-05-01T17:43:03.430Z,2026-05-01T17:43:05.374Z,short but sweet anniversary reminder if your anniversary is near or you just want to create a romantic atmosphere brightness of love deep love hope and love in loves embrace just be you just a few love songs on our concept album guardians of love distrokidcomhyperfollow,markofthemusic.com,Mark Of The Music ✔️,did:plc:iyxfhdnnko6cdojskhjn5k5c,0,0,0,at://did:plc:iyxfhdnnko6cdojskhjn5k5c/app.bsky.feed.post/3mksoihytjk2c,bafyreibzw4vgc62w7pd23by753crzjxmaqdgsyhkkjwrq4rjo33gpn6j7m,0.5231770873069763,"['crypto', 'macro']","[0.5231770873069763, 0.5092775821685791]"
2026-05-01T17:42:57.469Z,2026-05-01T17:43:04.981Z,our first short run of print arcs for authorlife is here these are spoken for already but i ll be making a larger order soon,badhandbooks.bsky.social,Bad Hand Books,did:plc:crd5hgecwhtkqxfegosvmqnq,5,0,1,at://did:plc:crd5hgecwhtkqxfegosvmqnq/app.bsky.feed.post/3mksoicckjc2x,bafyreib6t6uvbqilvt3uoscx4mbdbozflbbbd7hgp5xebfjqetydenkzbq,0.5603834390640259,"['derivatives', 'equities']","[0.5603834390640259, 0.5477446913719177]"
2026-05-01T17:42:56.052Z,2026-05-01T17:42:56.973Z,thats what i got from the first book and i have a whole lot of trust in the way youre going to tell it im so excited about the world buildingmeta and i feel so much especially for rae and eric whose lives were cut short before they could really begin,suaine.bsky.social,,did:plc:y3rfdz6jfj5wojqwtcwtwfo4,0,0,1,at://did:plc:y3rfdz6jfj5wojqwtcwtwfo4/app.bsky.feed.post/3mksoiax6t22o,bafyreichq7mpck4jsrmb6wpnef7cnh2es3ghyhlcableuhgs5okzsm2xjm,0.5222451686859131,"['equities', 'crypto']","[0.5222451686859131, 0.5156036615371704]"
2026-05-01T17:42:53.495Z,2026-05-01T17:42:58.374Z,do i scare you amazing piece of sky by bskysocial thank you again love the lighting,kadytimberfox.bsky.social,Kady!,did:plc:elautnzaqwbmlqp4huic45ri,1,0,0,at://did:plc:elautnzaqwbmlqp4huic45ri/app.bsky.feed.post/3mksoi6jfks2o,bafyreiffrrpilq6ksczhvxjfmheqdbb6e3vmmzh4ezdp7vr2sgwvztdsmq,0.5316793322563171,"['crypto', 'macro']","[0.5316793322563171, 0.5267392992973328]"
2026-05-01T17:42:39.094Z,2026-05-01T17:42:40.773Z,and yeah based off an althist short story i read once that i cant remember the name of where there was a nuclear war in the 1980s and the nonaligned movement ended up dominating the world caption is a lyric from james mcmurtrys remembrance,goldwagnathan.bsky.social,Nathan Goldwag ,did:plc:ppise65focmjxbwb7v6yclvd,2,0,0,at://did:plc:ppise65focmjxbwb7v6yclvd/app.bsky.feed.post/3mksohqrpas2w,bafyreibx7kpq35couayfbuh2ojs7b76vwkoiwbmbbe6vlqcrlfnacipnyq,0.5121375918388367,"['derivatives', 'crypto']","[0.5121375918388367, 0.4908711612224579]"
2026-05-01T17:42:38.707Z,2026-05-01T17:42:38.977Z,i wish the cooling ones weren t so sheer i would prefer to wear those under dresses to jazz fest if there s any chance someone can see them i want the original that s just me i have the staple and the cooling ones i am short so the shortest length is long enough for me,nolamaven.bsky.social,Susan Whelan,did:plc:b3u6myytpfylfi6uxoblkte5,1,0,0,at://did:plc:b3u6myytpfylfi6uxoblkte5/app.bsky.feed.post/3mksohqftek2i,bafyreiaqfqqtc3djiagsrywqyu6s4zhzmetwgbwwkcjwzgmd5dsp45us64,0.5540751218795776,"['derivatives', 'macro']","[0.5540751218795776, 0.530022382736206]"
2026-05-01T17:42:19Z,2026-05-01T17:42:21.172Z,jujutsu kaisen modulo is celebrating the release of its 3rd and final volume in japan and what better way to do it than with a short promo video by mappa anime jujutsukaisen modulo dyingartmedia jjk,dyingartmedia.com,Dying Art Media,did:plc:rvj4fxtaakh7z5ob4i7yqd2p,0,0,0,at://did:plc:rvj4fxtaakh7z5ob4i7yqd2p/app.bsky.feed.post/3mksoh74j6n23,bafyreigp6oxgo33t6t7sr752fv2ky4lqmb454ommfsxuegs6zhm6qky3tq,0.5464956164360046,"['equities', 'derivatives']","[0.5464956164360046, 0.5435892939567566]"
2026-05-01T17:42:16.434Z,2026-05-01T17:42:22.973Z,heres a short and sweet big 90s teaser trailer ole bornedals nightwatch 1997 youtubegh7ajl4vuhm,howdydoomsday.bsky.social,Howdy Doomsday,did:plc:ve2ll2ctp7a3fujalpfmegez,1,0,0,at://did:plc:ve2ll2ctp7a3fujalpfmegez/app.bsky.feed.post/3mksoh365ek2g,bafyreiaqhqeuxmn5jurjw3u2i323bx6pxfla56atgi3474nyhaxut3zcny,0.5623375773429871,"['macro', 'equities']","[0.5623375773429871, 0.5556259155273438]"
2026-05-01T17:42:06.497Z,2026-05-01T17:42:06.773Z,finished the memory librarian i love how all of the short stories were interconnected also theythem pronouns and the mx title were used im glad i bought this book even if i ended up listening to the audiobook instead lol,thunderai.bsky.social,rai ⚡,did:plc:vznoktg7xgpialumpczmwimu,0,0,0,at://did:plc:vznoktg7xgpialumpczmwimu/app.bsky.feed.post/3mksogrouc22k,bafyreia44b5yfg2bims675ev62r2hbjpbqigghsmqvahblzhwnhi5dsxam,0.5372865200042725,"['crypto', 'derivatives']","[0.5372865200042725, 0.5314410328865051]"
2026-05-01T17:42:04.973Z,2026-05-01T17:42:05.184Z,this house is nothing short of amazing the amount of detail and work is just fantastic,nohbob.bsky.social,Bob Hess,did:plc:eb4z5x4yidayobtel2ezkn5h,1,0,0,at://did:plc:eb4z5x4yidayobtel2ezkn5h/app.bsky.feed.post/3mksogqaeyc2k,bafyreigmlqt2gnzheayekdpvvfvwoodip2da5f5t7p2jamndsmey7zx5tu,0.5129711627960205,"['equities', 'portfolio']","[0.5129711627960205, 0.5041976571083069]"
2026-05-01T17:41:59.848Z,2026-05-01T17:42:00.277Z,i cut one of beans claws too short it was one of his extra toes on his back leg and it started bleeding i feel so bad im sorry son,wiselykamelot.bsky.social,jingfrey☆ミ,did:plc:q2uoixsdjbclx75kee43npm7,0,0,0,at://did:plc:q2uoixsdjbclx75kee43npm7/app.bsky.feed.post/3mksogldy422l,bafyreidwp6eiobp3ps62mcrke2v3ey23dolhsgyfbkh46tivfm4v3vyy7e,0.5334247946739197,"['macro', 'equities']","[0.5334247946739197, 0.5105610489845276]"
2026-05-01T17:41:43.384Z,2026-05-01T17:41:49.277Z,some quick doodles of roa and kem art oc,uintie.bsky.social,✩₊˚.⋆ uintie ✿ comms open!,did:plc:ubhu7tc25glnxlbqngja6b72,7,1,0,at://did:plc:ubhu7tc25glnxlbqngja6b72/app.bsky.feed.post/3mksog3nsrc2f,bafyreiccvrly22j5rfwtv6ewj6meeeptgicprfvgcr4ygghcunkguqg574,0.5579288601875305,"['portfolio', 'crypto']","[0.5579288601875305, 0.5464191436767578]"
2026-05-01T17:41:25.127Z,2026-05-01T17:41:24.705Z,the problem square has had is for the better part of a decade or so they saw their mobile games division as short term investments so if any mobile game that didnt immediately make money hand over fist they simply shut it down within a year as a financial loss,flappywheres.bsky.social,Flappy,did:plc:w6k3b6l7pegfuhdxh7zipqup,0,0,1,at://did:plc:w6k3b6l7pegfuhdxh7zipqup/app.bsky.feed.post/3mksofkimkc2f,bafyreia22t2qwdjoshwuiegpci6ctu3qlzjepvkkb2z7qqav5m6qb5mwiq,0.6037822365760803,"['equities', 'macro']","[0.6037822365760803, 0.5945519804954529]"
2026-05-01T17:41:19.642Z,2026-05-01T17:41:22.480Z,donald trump the incompetent biden administration tried to shut down the oceans to our fishermen entirely as usual this doesnt sound even a bit believable,trumpwat.ch,Trump Watch,did:plc:vmqaqj4analzfkfnaccgtrrx,0,0,1,at://did:plc:vmqaqj4analzfkfnaccgtrrx/app.bsky.feed.post/3mksofeyygk25,bafyreihmylasbp6wx55vwidvyxcjsh54zkewkw27slor5jdlbdvu4iiimq,0.5323640704154968,"['derivatives', 'crypto']","[0.5323640704154968, 0.52474045753479]"
2026-05-01T17:40:50.530Z,2026-05-01T17:40:51.574Z,as a short im not even mad at this,gotdatthyow.bsky.social,peanut butter legs,did:plc:v5smz4ttnhcj4hqxsvp6myy6,1,0,0,at://did:plc:v5smz4ttnhcj4hqxsvp6myy6/app.bsky.feed.post/3mksoejakqk2r,bafyreia6t3zsgqfwixsun7tvjkllfvcxooruaklmun3pzihui7xtmfg5wm,0.5519036054611206,"['equities', 'portfolio']","[0.5519036054611206, 0.537202000617981]"
2026-05-01T17:40:47.789Z,2026-05-01T17:40:47.977Z,during my last buhurt training i was briefly paired with this short thin teetiny cis girl with big wet eyes so naturally i crushed her into dust lmao i briefly considered going easy on her but then thought nowe are equals on the field of battle,orcbitch.bsky.social,Orc Bitch,did:plc:iolszkz7urx7worjt34sh5bz,5,0,2,at://did:plc:iolszkz7urx7worjt34sh5bz/app.bsky.feed.post/3mksoegmuz22g,bafyreidlgbrqnmjftbueirc45xdcfbepypaf4a7ojexjonvb47whvytn34,0.5360928177833557,"['portfolio', 'derivatives']","[0.5360928177833557, 0.5231990218162537]"
2026-05-01T17:40:27.763Z,2026-05-01T17:40:28.604Z,no you actually have to be a bottom feeding crayon eater to not be able to follow the logic presented to you and because im not a fascist i know that kind of stupid is willingly done go sit in the dunce corner and think about what youre doing with your short time on earth,mullhund.bsky.social,🍉 matty 🪲,did:plc:faglqrdobrgv2r2uwkq5u2yo,2,0,0,at://did:plc:faglqrdobrgv2r2uwkq5u2yo/app.bsky.feed.post/3mksodtjrds2l,bafyreifpll2aefeu6ghzbkz4ucygl4k4y2rfypjtqhjgebd75urwrii7su,0.5307621955871582,"['macro', 'portfolio']","[0.5307621955871582, 0.5078692436218262]"
2026-05-01T17:40:12.547Z,2026-05-01T17:40:14.376Z,oh for sure riles me up every time appalachia specifically a lot of fucked up shit happened to coal miners minorities and other mountain folk in north ga nc and tn but sure lets pretend were not intelligent ill laugh at the stereotypes sometimes theyre real but we got the short stick,solongandgoodnite.bsky.social,"Kate 💀 Sister, Not Cister",did:plc:p7x2eg2wjcmblucrb5nbrvki,1,0,1,at://did:plc:p7x2eg2wjcmblucrb5nbrvki/app.bsky.feed.post/3mksodezeyk2d,bafyreihl47bjjxk74s7lnmxh72nh6marou3zhhxuzrb3gqwjnkoqprja4q,0.5143970251083374,"['derivatives', 'macro']","[0.5143970251083374, 0.5025395750999451]"
2026-05-01T17:40:11.009Z,2026-05-01T17:40:11.574Z,but what about my short position against tesla ah well,theapplefarmer.bsky.social,Cornelius (aka Con) Traas,did:plc:lahtipioamgkb6ajxbb4anb6,0,0,0,at://did:plc:lahtipioamgkb6ajxbb4anb6/app.bsky.feed.post/3mksoddkhzc22,bafyreihfpqsdovjw7qw6t22vzztjszotbiy2o7rrrdmnmboddtzg4fr3pe,0.587579071521759,"['equities', 'crypto']","[0.587579071521759, 0.5620879530906677]"
2026-05-01T17:40:07.564Z,2026-05-01T17:40:12.073Z,p i get to bigtime a bit my friend was spielbergs pa many years back and one of his jobs was to compileedit their home movies ive seen that tom hanksmarty short on a boat raw footage which was from a vacation theyd all taken together hanks was doing forrest gump in that bit,paulandstorm.bsky.social,Paul and Storm,did:plc:xfwxh3czbf226r2itmipkq3e,0,0,0,at://did:plc:xfwxh3czbf226r2itmipkq3e/app.bsky.feed.post/3mksodabdr22b,bafyreifqyzzbe6auoccaid6rrkducr4x4rjyizig72rhngyepw3oql3r4q,0.5393444299697876,"['derivatives', 'forex']","[0.5393444299697876, 0.503646731376648]"
2026-05-01T17:40:05.655Z,2026-05-01T17:40:09.076Z,youtubecomshortsdep6q ffxiv short releasing right now,caetsuchaijich.bsky.social,Caetsu Chaiji,did:plc:rukn7ldnwbrlz2gt5c6nfc3y,1,0,0,at://did:plc:rukn7ldnwbrlz2gt5c6nfc3y/app.bsky.feed.post/3mksod6h2jk2b,bafyreidzy6vjrn25ot6ogm2q3br3qsn6sif5f6qnxrlllerkta6sswrqaa,0.5931070446968079,"['derivatives', 'equities']","[0.5931070446968079, 0.5613521337509155]"
2026-05-01T17:40:01.666Z,2026-05-01T17:40:25.683Z,in the end april was way too busy for me to participate and i didnt want to just throw a few pieces and then not interact with anyone soooo heres a few little things i made for skycross oc ocsky art illustration,vol-sen.bsky.social, Sen✨🌿,did:plc:aarz2psabhpwlyh7rwfmkrac,10,5,3,at://did:plc:aarz2psabhpwlyh7rwfmkrac/app.bsky.feed.post/3mksod2onyc23,bafyreibwfayoehvrb5h36hiuml37jjtp3zutcpdf3fniz6n5fjzep6sbhm,0.5407560467720032,"['crypto', 'equities']","[0.5407560467720032, 0.535406231880188]"
2026-05-01T17:39:52.326Z,2026-05-01T17:40:03.100Z,i wrote a short article about ftx for the it history journal though it s definitely a story worth studying in detail to avoid repeating the same mistakes patreon patreoncomcwkalashnik,kalashnikovisme.bsky.social,Pasha Kalashnikov,did:plc:v2zovan7qqjetqzwovoou3os,0,0,0,at://did:plc:v2zovan7qqjetqzwovoou3os/app.bsky.feed.post/3mksocynwp227,bafyreibk7djgty6i575abspf2ek62qr6xlrbs3covvf66w4apcxvhnufe4,0.5674318671226501,"['macro', 'crypto']","[0.5674318671226501, 0.5664126873016357]"
2026-05-01T17:39:36.178Z,2026-05-01T17:39:35.697Z,daddy revolution is looking for some radical rioters to start a uprising in the sheets don t let the pinkertons bust your union or your nut send this to 8 militant mami s who are ready to demand a short week and a long night or else the bosses will dynamite your social life,hk47.bsky.social,#1 Meatbag Disintegrator,did:plc:dakhizopztkaq33iepofe377,0,0,0,at://did:plc:dakhizopztkaq33iepofe377/app.bsky.feed.post/3mksoccdxzc2u,bafyreih4upsy26ygsko6c2jucb3yullejewgtpnkkqxbvddpqiwcpmaacq,0.5544607639312744,"['crypto', 'macro']","[0.5544607639312744, 0.5488001704216003]"
2026-05-01T17:39:16.000Z,2026-05-01T17:39:19.673Z,i havent gotten to post a lot but ive gotten lots of progress done on my animated short so im going to share a part of one of my patreon posts rough animation of sebastian stepping back its come out quite smooth artistonbluesky,itheparrott.bsky.social,itheparrott (COMMS OPEN),did:plc:2hd2bz4nk6m6f7wqphzaabxw,1,0,0,at://did:plc:2hd2bz4nk6m6f7wqphzaabxw/app.bsky.feed.post/3mksobp3qc223,bafyreiamvseciyij26yzcultdyl5ye2xrec43pogvpaxhwtn6veu564gha,0.5404359102249146,"['portfolio', 'crypto']","[0.5404359102249146, 0.5365935564041138]"
2026-05-01T17:39:13.624Z,2026-05-01T17:39:25.896Z,in short tsukihime doesnt come together as a complete work for obvious reasons but it is nonetheless shocking good in very specific areas those moments are what makes this vn into something truly special beyond its charming status as an overly ambitious first title that is,madhogthymaster.bsky.social,Madhog thy Master,did:plc:w4dspjkjctd27nkg7h7l7mzw,0,0,0,at://did:plc:w4dspjkjctd27nkg7h7l7mzw/app.bsky.feed.post/3mksobxn4dk2t,bafyreibpamsxpxv7b7mrbifnmqww5lnkez6wbhhb2qo7ovqg5eh56qp63i,0.5685996413230896,"['crypto', 'equities']","[0.5685996413230896, 0.5587883591651917]"
2026-05-01T17:39:11.224Z,2026-05-01T17:39:11.374Z,do you think magdalena bay would let me use 30 seconds of a song for the shortlived intro to a podcast series that will go on our bonus episode feed am i overthinking this will anyone even know about it,goblinmode.com,jade for president 2028!,did:plc:m6td7bz4igxa6mphcxnuhewx,0,0,0,at://did:plc:m6td7bz4igxa6mphcxnuhewx/app.bsky.feed.post/3mksobkjya224,bafyreiaegapjdyofchcckmqmhl6nbpshjuiqldgoncyje4bh3iaekujuam,0.525049090385437,"['equities', 'derivatives']","[0.525049090385437, 0.5231980681419373]"
2026-05-01T17:38:59.652Z,2026-05-01T17:39:06.675Z,one thing that s struck me while writing unseen souls is just how central domestic service was to victorian life and how little we tend to see it i ve put together a short piece on that world historicalfiction victorian socialhistory womenshistory bitly4n2ykvh,johnerees.com,John Rees,did:plc:hxdx5hdmzedfoqjx2cwlwdgz,0,0,0,at://did:plc:hxdx5hdmzedfoqjx2cwlwdgz/app.bsky.feed.post/3mksob7iugc26,bafyreidkido6byicmisv42d4wdgonjurg5jiomymb4ysr7xts45mp54uau,0.5164614915847778,"['crypto', 'macro']","[0.5164614915847778, 0.5159907937049866]"
2026-05-01T17:38:51.153Z,2026-05-01T17:38:51.775Z,happy potato head day yall yup today is the 74th anniversary of the potato head so that means its potato head month on my channel today i will talk about the short lives comic strip created by jim davis of garfield fame,stitch1993.bsky.social,Stitch1993,did:plc:lltasocsk5t5mocbrjexaogs,2,0,0,at://did:plc:lltasocsk5t5mocbrjexaogs/app.bsky.feed.post/3mksoaxfhnc27,bafyreigzdxdq4s2a2sagot4dcd7rjn7us435fwbtquu5bsbzto5ywgz3wu,0.5221176743507385,"['equities', 'derivatives']","[0.5221176743507385, 0.521170973777771]"
2026-05-01T17:38:39.426Z,2026-05-01T17:38:39.872Z,i have never condemned harmreduction voting but i also factor in that it is possible that longterm harm reduction conflicts with short term harm reduction given our human inability to accurately predict the future i think its reasonable to value avoiding the mostforeseeable harm,cripdyke.bsky.social,Crip Dyke,did:plc:hwa7ff4ku3kvjpxugfpn7fm7,1,0,1,at://did:plc:hwa7ff4ku3kvjpxugfpn7fm7/app.bsky.feed.post/3mksoam7lik2r,bafyreicgjhhl6e4mprw7qwl2ik6eligvcxf3qdqawqlfqual4gcesfm26m,0.5271036624908447,"['portfolio', 'equities']","[0.5271036624908447, 0.5140847563743591]"
2026-05-01T17:38:34.000Z,2026-05-01T17:40:30.476Z,the center on budget policy priorities also highlighted that there is not enough time to implement what could be considered less cruel systems for medicaid workrequirements the center called for work requirements to be pulled but short of that states need more time to ensure their,nonilex.masto.ai.ap.brid.gy,Nonilex,did:plc:z5dcgwxgfgqj72dyuzkp6nu2,0,0,1,at://did:plc:z5dcgwxgfgqj72dyuzkp6nu2/app.bsky.feed.post/3mksocq2vhe72,bafyreiagtepdhx3ubarchuq2zjzk2ocvzz7ogmjcd7c67yenkfxok7csc4,0.5283157825469971,"['macro', 'portfolio']","[0.5283157825469971, 0.5276204347610474]"
2026-05-01T17:38:30.853Z,2026-05-01T17:38:31.076Z,love all those websites that are like we have two factor authentication for your security also you cant repeat any characters in your passwords so you have to keep them really short and also we have easily socially engineered security questions,truebe.horse,Eschaton Detractor,did:plc:lxkh2qpl27fc5wqa4hqlw2co,1,0,0,at://did:plc:lxkh2qpl27fc5wqa4hqlw2co/app.bsky.feed.post/3mksoadzwh224,bafyreidhkftetfedk4wgjuaiuuvjsfx4b2gbs4hktb3m45srdmmuhldnwe,0.558949887752533,"['crypto', 'derivatives']","[0.558949887752533, 0.5316065549850464]"
2026-05-01T17:38:26.902Z,2026-05-01T17:38:28.373Z,im just a short drive away and my latex suit is nearly repaired,tiramisucoyote.bsky.social,"Tiramisu Coyote 🔜 FWA, ASC Saturday",did:plc:bfkptzw6mpy4dyycwmdvovgp,1,0,0,at://did:plc:bfkptzw6mpy4dyycwmdvovgp/app.bsky.feed.post/3mksoaabezk2v,bafyreidfpwxzlmrh326wspr66tsm7b7imgdww3cd7thjjo25cstxaqxk3q,0.5323754549026489,"['macro', 'forex']","[0.5323754549026489, 0.528180718421936]"
2026-05-01T17:38:19.110Z,2026-05-01T17:38:18.777Z,maydaybecause 34xcon disaster values grifting to increase his wealth relatedly appoints similar grifters to wh roles all promote terrible trump cos daily rants shortsighted actions distracting while they profitresulting in avalanches of horrific consequences hurting americans world,memc74.bsky.social,m mcclure,did:plc:cmnw3ei7xdmecbhdbjuzchqm,0,0,0,at://did:plc:cmnw3ei7xdmecbhdbjuzchqm/app.bsky.feed.post/3mkso7ytnm22w,bafyreiaet5ka2rghl6sgtmjjmqbbv72w4h25hyakmehldamyievxecw7gm,0.5666163563728333,"['equities', 'portfolio']","[0.5666163563728333, 0.5601897239685059]"
